區間: 長 [8, 17], 寬 [8, 17]
  (9.0, 8.0, 9657)
  (9.0, 8.0, 9657)
  (9.0, 8.0, 9657)
  (9.0, 8.0, 9657)
  (9.0, 8.0, 9657)
  (9.0, 8.0, 9657)
  (9.0, 8.0, 9670)
  (9.0, 8.0, 9670)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1288)
  (9.0, 9.0, 1771)
  (9.0, 9.0, 3115)
  (9.0, 9.0, 3115)
  (9.0, 9.0, 3115)
  (9.0, 9.0, 3710)
  (9.0, 9.0, 3710)
  (9.0, 9.0, 3710)
  (9.0, 9.0, 3710)
  (9.0, 9.0, 3710)
  (9.0, 9.0, 3710)
  (9.0, 9.0, 4484)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 5287)
  (9.0, 9.0, 7116)
  (9.0, 9.0, 8533)
  (9.0, 9.0, 8533)
  (9.0, 9.0, 8533)
  (9.0, 9.0, 8533)
  (9.0, 9.0, 8533)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 9.0, 9253)
  (9.0, 10.0, 1955)
  (9.0, 10.0, 2982)
  (9.0, 10.0, 2982)
  (9.0, 10.0, 3101)
  (9.0, 10.0, 3101)
  (9.0, 10.0, 3101)
  (9.0, 10.0, 3101)
  (9.0, 10.0, 3101)
  (9.0, 10.0, 3101)
  (9.0, 10.0, 9207)
  (9.0, 10.0, 9207)
  (9.0, 10.0, 9207)
  (9.0, 10.0, 9297)
  (9.0, 10.0, 9297)
  (9.0, 10.0, 9297)
  (9.0, 11.0, 775)
  (9.0, 11.0, 1495)
  (9.0, 11.0, 3044)
  (9.0, 11.0, 3044)
  (9.0, 11.0, 3044)
  (9.0, 11.0, 3044)
  (9.0, 11.0, 3044)
  (9.0, 11.0, 3044)
  (9.0, 11.0, 3044)
  (9.0, 11.0, 3044)
  (9.0, 11.0, 3044)
  (9.0, 11.0, 3044)
  (9.0, 11.0, 3044)
  (9.0, 11.0, 3044)
  (9.0, 11.0, 3044)
  (9.0, 11.0, 3915)
  (9.0, 11.0, 3915)
  (9.0, 11.0, 3915)
  (9.0, 11.0, 3915)
  (9.0, 11.0, 3915)
  (9.0, 11.0, 3915)
  (9.0, 11.0, 3915)
  (9.0, 11.0, 3915)
  (9.0, 11.0, 3915)
  (9.0, 11.0, 4604)
  (9.0, 11.0, 4604)
  (9.0, 11.0, 4604)
  (9.0, 11.0, 4604)
  (9.0, 11.0, 4604)
  (9.0, 11.0, 5330)
  (9.0, 11.0, 5683)
  (9.0, 11.0, 8295)
  (9.0, 11.0, 8295)
  (9.0, 11.0, 8295)
  (9.0, 11.0, 8472)
  (9.0, 11.0, 8472)
  (9.0, 11.0, 8472)
  (9.0, 11.0, 8472)
  (9.0, 11.0, 8478)
  (9.0, 11.0, 8478)
  (9.0, 11.0, 8624)
  (9.0, 11.0, 8624)
  (9.0, 11.0, 8624)
  (9.0, 11.0, 8749)
  (9.0, 12.0, 225)
  (9.0, 12.0, 225)
  (9.0, 12.0, 225)
  (9.0, 12.0, 225)
  (9.0, 12.0, 225)
  (9.0, 13.0, 446)
  (9.0, 13.0, 446)
  (9.0, 13.0, 446)
  (9.0, 13.0, 446)
  (9.0, 13.0, 446)
  (9.0, 13.0, 446)
  (9.0, 13.0, 446)
  (9.0, 13.0, 446)
  (9.0, 13.0, 446)
  (9.0, 13.0, 446)
  (9.0, 13.0, 446)
  (9.0, 13.0, 446)
  (9.0, 13.0, 446)
  (9.0, 13.0, 757)
  (9.0, 13.0, 757)
  (9.0, 13.0, 757)
  (9.0, 13.0, 757)
  (9.0, 13.0, 757)
  (9.0, 13.0, 757)
  (9.0, 13.0, 757)
  (9.0, 13.0, 757)
  (9.0, 13.0, 757)
  (9.0, 13.0, 757)
  (9.0, 13.0, 757)
  (9.0, 13.0, 757)
  (9.0, 13.0, 757)
  (9.0, 13.0, 3849)
  (9.0, 13.0, 3849)
  (9.0, 13.0, 3849)
  (9.0, 13.0, 3849)
  (9.0, 13.0, 3849)
  (9.0, 13.0, 3849)
  (9.0, 13.0, 3849)
  (9.0, 13.0, 4591)
  (9.0, 13.0, 4591)
  (9.0, 13.0, 4818)
  (9.0, 13.0, 4818)
  (9.0, 13.0, 4818)
  (9.0, 13.0, 4818)
  (9.0, 13.0, 4818)
  (9.0, 13.0, 4818)
  (9.0, 13.0, 4818)
  (9.0, 13.0, 4818)
  (9.0, 13.0, 4875)
  (9.0, 13.0, 4875)
  (9.0, 13.0, 4875)
  (9.0, 13.0, 4875)
  (9.0, 13.0, 4875)
  (9.0, 13.0, 4875)
  (9.0, 13.0, 4962)
  (9.0, 13.0, 4962)
  (9.0, 13.0, 4962)
  (9.0, 13.0, 4962)
  (9.0, 13.0, 4962)
  (9.0, 13.0, 4962)
  (9.0, 13.0, 4962)
  (9.0, 13.0, 4962)
  (9.0, 13.0, 4962)
  (9.0, 13.0, 4962)
  (9.0, 13.0, 4962)
  (9.0, 13.0, 4962)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 6138)
  (9.0, 13.0, 7849)
  (9.0, 13.0, 7849)
  (9.0, 13.0, 7849)
  (9.0, 13.0, 7849)
  (9.0, 13.0, 7849)
  (9.0, 13.0, 7849)
  (9.0, 13.0, 7849)
  (9.0, 13.0, 7849)
  (9.0, 13.0, 7849)
  (9.0, 13.0, 7849)
  (9.0, 13.0, 8452)
  (9.0, 13.0, 8452)
  (9.0, 13.0, 8452)
  (9.0, 13.0, 8452)
  (9.0, 13.0, 8452)
  (9.0, 13.0, 8452)
  (9.0, 13.0, 8452)
  (9.0, 13.0, 8452)
  (9.0, 13.0, 8452)
  (9.0, 14.0, 2516)
  (9.0, 17.0, 63)
  (9.0, 17.0, 63)
  (9.0, 17.0, 373)
  (9.0, 17.0, 373)
  (9.0, 17.0, 373)
  (9.0, 17.0, 628)
  (9.0, 17.0, 628)
  (9.0, 17.0, 628)
  (9.0, 17.0, 810)
  (9.0, 17.0, 810)
  (9.0, 17.0, 810)
  (9.0, 17.0, 877)
  (9.0, 17.0, 877)
  (9.0, 17.0, 1859)
  (9.0, 17.0, 1859)
  (9.0, 17.0, 1859)
  (9.0, 17.0, 2027)
  (9.0, 17.0, 2145)
  (9.0, 17.0, 2243)
  (9.0, 17.0, 2243)
  (9.0, 17.0, 2243)
  (9.0, 17.0, 2243)
  (9.0, 17.0, 2249)
  (9.0, 17.0, 2249)
  (9.0, 17.0, 2249)
  (9.0, 17.0, 2337)
  (9.0, 17.0, 2337)
  (9.0, 17.0, 2337)
  (9.0, 17.0, 2337)
  (9.0, 17.0, 2597)
  (9.0, 17.0, 2597)
  (9.0, 17.0, 2597)
  (9.0, 17.0, 3208)
  (9.0, 17.0, 3208)
  (9.0, 17.0, 3208)
  (9.0, 17.0, 3208)
  (9.0, 17.0, 4207)
  (9.0, 17.0, 4207)
  (9.0, 17.0, 4207)
  (9.0, 17.0, 4287)
  (9.0, 17.0, 4287)
  (9.0, 17.0, 4486)
  (9.0, 17.0, 4486)
  (9.0, 17.0, 4646)
  (9.0, 17.0, 4991)
  (9.0, 17.0, 5379)
  (9.0, 17.0, 5787)
  (9.0, 17.0, 5787)
  (9.0, 17.0, 5787)
  (9.0, 17.0, 5787)
  (9.0, 17.0, 5787)
  (9.0, 17.0, 5787)
  (9.0, 17.0, 5805)
  (9.0, 17.0, 5805)
  (9.0, 17.0, 6079)
  (9.0, 17.0, 6079)
  (9.0, 17.0, 6079)
  (9.0, 17.0, 6128)
  (9.0, 17.0, 6128)
  (9.0, 17.0, 6128)
  (9.0, 17.0, 6128)
  (9.0, 17.0, 6589)
  (9.0, 17.0, 6589)
  (9.0, 17.0, 6589)
  (9.0, 17.0, 6589)
  (9.0, 17.0, 6613)
  (9.0, 17.0, 6613)
  (9.0, 17.0, 6662)
  (9.0, 17.0, 6662)
  (9.0, 17.0, 6662)
  (9.0, 17.0, 6662)
  (9.0, 17.0, 6922)
  (9.0, 17.0, 7128)
  (9.0, 17.0, 7128)
  (9.0, 17.0, 7218)
  (9.0, 17.0, 7218)
  (9.0, 17.0, 7218)
  (9.0, 17.0, 7218)
  (9.0, 17.0, 7218)
  (9.0, 17.0, 7218)
  (9.0, 17.0, 7402)
  (9.0, 17.0, 7402)
  (9.0, 17.0, 7402)
  (9.0, 17.0, 7402)
  (9.0, 17.0, 7402)
  (9.0, 17.0, 7492)
  (9.0, 17.0, 7492)
  (9.0, 17.0, 8285)
  (9.0, 17.0, 8285)
  (9.0, 17.0, 8285)
  (9.0, 17.0, 8285)
  (9.0, 17.0, 8285)
  (9.0, 17.0, 8718)
  (9.0, 17.0, 8718)
  (9.0, 17.0, 9153)
  (9.0, 17.0, 9153)
  (9.0, 17.0, 9173)
  (9.0, 17.0, 9173)
  (9.0, 17.0, 9174)
  (9.0, 17.0, 9174)
  (9.0, 17.0, 9174)
  (9.0, 17.0, 9174)
  (9.0, 17.0, 9504)
  (9.0, 17.0, 9504)
  (10.0, 9.0, 1532)
  (10.0, 9.0, 5590)
  (10.0, 9.0, 5590)
  (10.0, 10.0, 739)
  (10.0, 10.0, 739)
  (10.0, 10.0, 739)
  (10.0, 10.0, 739)
  (10.0, 10.0, 739)
  (10.0, 10.0, 815)
  (10.0, 10.0, 1027)
  (10.0, 10.0, 1027)
  (10.0, 10.0, 1027)
  (10.0, 10.0, 1027)
  (10.0, 10.0, 1027)
  (10.0, 10.0, 1027)
  (10.0, 10.0, 1027)
  (10.0, 10.0, 1027)
  (10.0, 10.0, 1027)
  (10.0, 10.0, 1027)
  (10.0, 10.0, 1027)
  (10.0, 10.0, 2077)
  (10.0, 10.0, 2077)
  (10.0, 10.0, 2077)
  (10.0, 10.0, 2077)
  (10.0, 10.0, 2240)
  (10.0, 10.0, 2240)
  (10.0, 10.0, 2240)
  (10.0, 10.0, 3382)
  (10.0, 10.0, 3382)
  (10.0, 10.0, 3382)
  (10.0, 10.0, 3382)
  (10.0, 10.0, 3382)
  (10.0, 10.0, 3382)
  (10.0, 10.0, 3382)
  (10.0, 10.0, 3382)
  (10.0, 10.0, 3382)
  (10.0, 10.0, 3863)
  (10.0, 10.0, 4005)
  (10.0, 10.0, 4005)
  (10.0, 10.0, 4005)
  (10.0, 10.0, 4005)
  (10.0, 10.0, 4005)
  (10.0, 10.0, 4005)
  (10.0, 10.0, 4005)
  (10.0, 10.0, 4374)
  (10.0, 10.0, 4374)
  (10.0, 10.0, 4374)
  (10.0, 10.0, 4374)
  (10.0, 10.0, 4374)
  (10.0, 10.0, 4374)
  (10.0, 10.0, 4374)
  (10.0, 10.0, 4374)
  (10.0, 10.0, 4374)
  (10.0, 10.0, 4374)
  (10.0, 10.0, 4374)
  (10.0, 10.0, 4374)
  (10.0, 10.0, 4622)
  (10.0, 10.0, 4622)
  (10.0, 10.0, 4622)
  (10.0, 10.0, 4622)
  (10.0, 10.0, 4622)
  (10.0, 10.0, 4622)
  (10.0, 10.0, 5050)
  (10.0, 10.0, 5050)
  (10.0, 10.0, 5050)
  (10.0, 10.0, 5050)
  (10.0, 10.0, 5050)
  (10.0, 10.0, 5844)
  (10.0, 10.0, 5844)
  (10.0, 10.0, 5844)
  (10.0, 10.0, 5844)
  (10.0, 10.0, 5844)
  (10.0, 10.0, 5844)
  (10.0, 10.0, 5844)
  (10.0, 10.0, 5844)
  (10.0, 10.0, 5844)
  (10.0, 10.0, 5844)
  (10.0, 10.0, 6267)
  (10.0, 10.0, 6267)
  (10.0, 10.0, 6912)
  (10.0, 10.0, 7626)
  (10.0, 10.0, 7626)
  (10.0, 10.0, 7626)
  (10.0, 10.0, 7626)
  (10.0, 10.0, 8219)
  (10.0, 10.0, 8219)
  (10.0, 10.0, 8219)
  (10.0, 10.0, 8219)
  (10.0, 10.0, 8219)
  (10.0, 10.0, 8963)
  (10.0, 10.0, 8963)
  (10.0, 10.0, 8963)
  (10.0, 10.0, 9077)
  (10.0, 10.0, 9077)
  (10.0, 10.0, 9077)
  (10.0, 10.0, 9077)
  (10.0, 10.0, 9077)
  (10.0, 11.0, 1976)
  (10.0, 11.0, 1976)
  (10.0, 11.0, 1976)
  (10.0, 11.0, 1976)
  (10.0, 11.0, 1976)
  (10.0, 11.0, 6889)
  (10.0, 11.0, 6889)
  (10.0, 11.0, 7239)
  (10.0, 11.0, 7239)
  (10.0, 11.0, 7239)
  (10.0, 11.0, 7239)
  (10.0, 11.0, 8690)
  (10.0, 11.0, 8690)
  (10.0, 11.0, 8690)
  (10.0, 11.0, 8690)
  (10.0, 11.0, 8690)
  (10.0, 12.0, 3549)
  (10.0, 12.0, 3549)
  (10.0, 12.0, 3549)
  (10.0, 12.0, 3549)
  (10.0, 12.0, 3549)
  (10.0, 12.0, 3549)
  (10.0, 12.0, 3549)
  (10.0, 12.0, 3549)
  (10.0, 12.0, 3549)
  (10.0, 13.0, 3852)
  (10.0, 13.0, 4427)
  (10.0, 13.0, 4427)
  (10.0, 13.0, 4427)
  (10.0, 13.0, 4427)
  (10.0, 13.0, 4427)
  (10.0, 13.0, 4427)
  (10.0, 13.0, 4427)
  (10.0, 13.0, 4427)
  (10.0, 14.0, 4333)
  (10.0, 14.0, 4333)
  (10.0, 14.0, 4333)
  (10.0, 14.0, 4333)
  (10.0, 14.0, 4333)
  (10.0, 14.0, 4333)
  (10.0, 15.0, 7221)
  (10.0, 15.0, 7221)
  (10.0, 15.0, 7221)
  (10.0, 15.0, 7221)
  (10.0, 16.0, 7729)
  (10.0, 16.0, 7729)
  (10.0, 16.0, 7729)
  (10.0, 16.0, 7729)
  (10.0, 16.0, 7729)
  (10.0, 16.0, 7729)
  (10.0, 16.0, 7729)
  (10.0, 16.0, 7729)
  (10.0, 16.0, 7729)
  (10.0, 16.0, 7729)
  (10.0, 16.0, 7729)
  (11.0, 9.0, 2124)
  (11.0, 9.0, 2124)
  (11.0, 9.0, 2124)
  (11.0, 9.0, 2186)
  (11.0, 9.0, 2186)
  (11.0, 9.0, 2186)
  (11.0, 9.0, 2186)
  (11.0, 9.0, 2186)
  (11.0, 9.0, 2186)
  (11.0, 9.0, 2186)
  (11.0, 9.0, 2186)
  (11.0, 9.0, 2199)
  (11.0, 9.0, 2199)
  (11.0, 9.0, 2199)
  (11.0, 9.0, 2199)
  (11.0, 9.0, 2652)
  (11.0, 9.0, 2652)
  (11.0, 9.0, 2652)
  (11.0, 9.0, 4456)
  (11.0, 9.0, 4456)
  (11.0, 9.0, 4456)
  (11.0, 9.0, 4456)
  (11.0, 9.0, 4456)
  (11.0, 9.0, 4456)
  (11.0, 9.0, 4456)
  (11.0, 9.0, 6917)
  (11.0, 9.0, 6917)
  (11.0, 9.0, 6917)
  (11.0, 9.0, 7096)
  (11.0, 9.0, 9449)
  (11.0, 10.0, 1135)
  (11.0, 10.0, 1135)
  (11.0, 10.0, 1135)
  (11.0, 10.0, 2890)
  (11.0, 10.0, 2890)
  (11.0, 10.0, 2890)
  (11.0, 10.0, 2890)
  (11.0, 10.0, 3074)
  (11.0, 10.0, 3074)
  (11.0, 10.0, 3312)
  (11.0, 10.0, 3312)
  (11.0, 10.0, 3312)
  (11.0, 10.0, 3312)
  (11.0, 10.0, 3312)
  (11.0, 10.0, 3496)
  (11.0, 10.0, 3496)
  (11.0, 10.0, 3496)
  (11.0, 10.0, 3496)
  (11.0, 10.0, 3496)
  (11.0, 10.0, 3496)
  (11.0, 10.0, 3496)
  (11.0, 10.0, 3598)
  (11.0, 10.0, 3598)
  (11.0, 10.0, 3598)
  (11.0, 10.0, 3598)
  (11.0, 10.0, 3640)
  (11.0, 10.0, 3640)
  (11.0, 10.0, 3640)
  (11.0, 10.0, 3640)
  (11.0, 10.0, 6186)
  (11.0, 10.0, 6328)
  (11.0, 10.0, 6888)
  (11.0, 10.0, 6888)
  (11.0, 10.0, 6888)
  (11.0, 10.0, 6888)
  (11.0, 10.0, 6888)
  (11.0, 10.0, 6888)
  (11.0, 10.0, 6888)
  (11.0, 10.0, 6888)
  (11.0, 10.0, 6888)
  (11.0, 10.0, 6888)
  (11.0, 10.0, 7033)
  (11.0, 10.0, 8119)
  (11.0, 10.0, 8845)
  (11.0, 10.0, 8845)
  (11.0, 10.0, 8845)
  (11.0, 10.0, 8845)
  (11.0, 10.0, 8845)
  (11.0, 10.0, 9102)
  (11.0, 10.0, 9102)
  (11.0, 10.0, 9102)
  (11.0, 11.0, 413)
  (11.0, 11.0, 2099)
  (11.0, 11.0, 2099)
  (11.0, 11.0, 2099)
  (11.0, 11.0, 2731)
  (11.0, 11.0, 2731)
  (11.0, 11.0, 2731)
  (11.0, 11.0, 2731)
  (11.0, 11.0, 2731)
  (11.0, 11.0, 2731)
  (11.0, 11.0, 2731)
  (11.0, 11.0, 3602)
  (11.0, 11.0, 3602)
  (11.0, 11.0, 3602)
  (11.0, 11.0, 3888)
  (11.0, 11.0, 3888)
  (11.0, 11.0, 3888)
  (11.0, 11.0, 4074)
  (11.0, 11.0, 4074)
  (11.0, 11.0, 4074)
  (11.0, 11.0, 4074)
  (11.0, 11.0, 4336)
  (11.0, 11.0, 4336)
  (11.0, 11.0, 4336)
  (11.0, 11.0, 4336)
  (11.0, 11.0, 4336)
  (11.0, 11.0, 4523)
  (11.0, 11.0, 4523)
  (11.0, 11.0, 4523)
  (11.0, 11.0, 4523)
  (11.0, 11.0, 4523)
  (11.0, 11.0, 4523)
  (11.0, 11.0, 4523)
  (11.0, 11.0, 4686)
  (11.0, 11.0, 5123)
  (11.0, 11.0, 5123)
  (11.0, 11.0, 5123)
  (11.0, 11.0, 5123)
  (11.0, 11.0, 5123)
  (11.0, 11.0, 5123)
  (11.0, 11.0, 5984)
  (11.0, 11.0, 5984)
  (11.0, 11.0, 6751)
  (11.0, 11.0, 6751)
  (11.0, 11.0, 6751)
  (11.0, 11.0, 6751)
  (11.0, 11.0, 6751)
  (11.0, 11.0, 6751)
  (11.0, 11.0, 8181)
  (11.0, 11.0, 8181)
  (11.0, 11.0, 8181)
  (11.0, 11.0, 8181)
  (11.0, 11.0, 9042)
  (11.0, 11.0, 9042)
  (11.0, 11.0, 9042)
  (11.0, 11.0, 9042)
  (11.0, 11.0, 9042)
  (11.0, 11.0, 9042)
  (11.0, 11.0, 9413)
  (11.0, 11.0, 9636)
  (11.0, 11.0, 9636)
  (11.0, 11.0, 9636)
  (11.0, 11.0, 9636)
  (11.0, 12.0, 279)
  (11.0, 12.0, 279)
  (11.0, 12.0, 280)
  (11.0, 12.0, 280)
  (11.0, 12.0, 457)
  (11.0, 12.0, 457)
  (11.0, 12.0, 457)
  (11.0, 12.0, 457)
  (11.0, 12.0, 457)
  (11.0, 12.0, 457)
  (11.0, 12.0, 1085)
  (11.0, 12.0, 1085)
  (11.0, 12.0, 1085)
  (11.0, 12.0, 1299)
  (11.0, 12.0, 1299)
  (11.0, 12.0, 1299)
  (11.0, 12.0, 1299)
  (11.0, 12.0, 3419)
  (11.0, 12.0, 7838)
  (11.0, 12.0, 8239)
  (11.0, 12.0, 8239)
  (11.0, 12.0, 9363)
  (11.0, 12.0, 9363)
  (11.0, 12.0, 9363)
  (11.0, 12.0, 9363)
  (11.0, 12.0, 9363)
  (11.0, 13.0, 2277)
  (11.0, 13.0, 2277)
  (11.0, 13.0, 2277)
  (11.0, 13.0, 2277)
  (11.0, 13.0, 2277)
  (11.0, 13.0, 2277)
  (11.0, 13.0, 2277)
  (11.0, 13.0, 2277)
  (11.0, 13.0, 2277)
  (11.0, 13.0, 6397)
  (11.0, 13.0, 6397)
  (11.0, 13.0, 6397)
  (11.0, 15.0, 171)
  (11.0, 15.0, 171)
  (11.0, 15.0, 171)
  (11.0, 16.0, 2157)
  (11.0, 16.0, 2157)
  (11.0, 16.0, 2157)
  (11.0, 16.0, 2157)
  (11.0, 16.0, 2157)
  (12.0, 8.0, 3398)
  (12.0, 8.0, 3398)
  (12.0, 8.0, 3398)
  (12.0, 8.0, 3398)
  (12.0, 8.0, 3398)
  (12.0, 8.0, 3398)
  (12.0, 9.0, 2734)
  (12.0, 9.0, 9746)
